Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245,INM-CM4-8_ssp370,INM-CM4-8_ssp585,INM-CM5-0_ssp126,INM-CM5-0_ssp245,INM-CM5-0_ssp370,INM-CM5-0_ssp585,MIROC6_ssp126,MIROC6_ssp245,MIROC6_ssp370,MIROC6_ssp585,MIROC-ES2L_ssp126,MIROC-ES2L_ssp245,MIROC-ES2L_ssp370,MIROC-ES2L_ssp585,MPI-ESM1-2-LR_ssp126,MPI-ESM1-2-LR_ssp245,MPI-ESM1-2-LR_ssp370,MPI-ESM1-2-LR_ssp585,MRI-ESM2-0_ssp126,MRI-ESM2-0_ssp245,MRI-ESM2-0_ssp370,MRI-ESM2-0_ssp585,NorESM2-MM_ssp126,NorESM2-MM_ssp245,NorESM2-MM_ssp370,NorESM2-MM_ssp585
10-06-2004,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107,0.3322270738137107
17-06-2004,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511,0.3493434238801511
24-06-2004,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626,0.3593816067990626
01-07-2004,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459,0.236459
08-07-2004,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343,0.279343
15-07-2004,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709,0.334709
22-07-2004,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572,0.320572
29-07-2004,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068,0.344068
05-08-2004,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418,0.369418
12-08-2004,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619,0.356619
19-08-2004,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784,0.359784
26-08-2004,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831,0.376831
02-09-2004,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662,0.53662
09-09-2004,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252,0.633252
16-09-2004,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694,0.541694
23-09-2004,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337,0.462337
30-09-2004,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777,0.402777
07-10-2004,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434,0.406434
14-10-2004,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656,0.415656
21-10-2004,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002,0.405002
28-10-2004,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013,0.382013
04-11-2004,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434,0.339434
11-11-2004,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309,0.425309
18-11-2004,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915,0.504915
25-11-2004,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611,0.435611
02-12-2004,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378,0.378378
09-12-2004,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771,0.33771
16-12-2004,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228,0.303228
23-12-2004,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343,0.274343
30-12-2004,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393,0.249393
06-01-2005,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836,0.228836
13-01-2005,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208,0.212208
20-01-2005,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484,0.198484
27-01-2005,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294,0.215294
03-02-2005,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617,0.226617
10-02-2005,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093,0.205093
17-02-2005,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073,0.190073
24-02-2005,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798,0.17798
03-03-2005,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368,0.200368
10-03-2005,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866,0.219866
17-03-2005,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499,0.200499
24-03-2005,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811,0.192811
31-03-2005,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742,0.18742
07-04-2005,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208,0.178208
14-04-2005,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489,0.170489
21-04-2005,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541,0.173541
28-04-2005,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658,0.190658
05-05-2005,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145,0.239145
12-05-2005,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926,0.291926
19-05-2005,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146,0.371146
26-05-2005,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049,0.410049
